18.589744 0.333333 -10998.606986
18.589744 0.435897 -10998.606985
18.589744 0.538462 -10998.606983
18.589744 0.641026 -10998.606981
18.589744 0.743590 -10998.606978
18.589744 0.846154 -10998.606976
18.589744 0.948718 -10998.606973
18.589744 1.051282 -10998.606970
18.589744 1.153846 -10998.606966
18.589744 1.256410 -10998.606962
18.589744 1.358974 -10998.606957
18.589744 1.461538 -10998.606952
18.589744 1.564103 -10998.606946
18.589744 1.666667 -10998.606939
18.589744 1.769231 -10998.606931
18.589744 1.871795 -10998.606922
18.589744 1.974359 -10998.606912
18.589744 2.076923 -10998.606900
18.589744 2.179487 -10998.606887
18.589744 2.282051 -10998.606871
18.589744 2.384615 -10998.606853
18.589744 2.487179 -10998.606832
18.589744 2.589744 -10998.606808
18.589744 2.692308 -10998.606780
18.589744 2.794872 -10998.606746
18.589744 2.897436 -10998.606708
18.589744 3.000000 -10998.606662
19.846154 -1.000000 -10998.607002
19.846154 -0.897436 -10998.607001
19.846154 -0.794872 -10998.607001
19.846154 -0.692308 -10998.607001
19.846154 -0.589744 -10998.607000
19.846154 -0.487179 -10998.606999
19.846154 -0.384615 -10998.606999
19.846154 -0.282051 -10998.606998
19.846154 -0.179487 -10998.606997
19.846154 -0.076923 -10998.606997
19.846154 0.025641 -10998.606996
19.846154 0.128205 -10998.606995
19.846154 0.230769 -10998.606994
19.846154 0.333333 -10998.606993
19.846154 0.435897 -10998.606991
19.846154 0.538462 -10998.606990
19.846154 0.641026 -10998.606988
19.846154 0.743590 -10998.606986
19.846154 0.846154 -10998.606984
19.846154 0.948718 -10998.606982
19.846154 1.051282 -10998.606980
19.846154 1.153846 -10998.606977
19.846154 1.256410 -10998.606974
19.846154 1.358974 -10998.606970
19.846154 1.461538 -10998.606966
19.846154 1.564103 -10998.606961
19.846154 1.666667 -10998.606956
19.846154 1.769231 -10998.606950
19.846154 1.871795 -10998.606943
19.846154 1.974359 -10998.606935
19.846154 2.076923 -10998.606926
19.846154 2.179487 -10998.606916
19.846154 2.282051 -10998.606904
19.846154 2.384615 -10998.606890
19.846154 2.487179 -10998.606874
19.846154 2.589744 -10998.606855
19.846154 2.692308 -10998.606833
19.846154 2.794872 -10998.606808
19.846154 2.897436 -10998.606778
19.846154 3.000000 -10998.606743
21.102564 -1.000000 -10998.607004
21.102564 -0.897436 -10998.607004
21.102564 -0.794872 -10998.607004
21.102564 -0.692308 -10998.607003
21.102564 -0.589744 -10998.607003
21.102564 -0.487179 -10998.607002
21.102564 -0.384615 -10998.607002
21.102564 -0.282051 -10998.607001
21.102564 -0.179487 -10998.607001
21.102564 -0.076923 -10998.607000
21.102564 0.025641 -10998.607000
21.102564 0.128205 -10998.606999
21.102564 0.230769 -10998.606998
21.102564 0.333333 -10998.606997
21.102564 0.435897 -10998.606996
21.102564 0.538462 -10998.606995
21.102564 0.641026 -10998.606994
21.102564 0.743590 -10998.606992
21.102564 0.846154 -10998.606991
21.102564 0.948718 -10998.606989
21.102564 1.051282 -10998.606987
21.102564 1.153846 -10998.606985
21.102564 1.256410 -10998.606982
21.102564 1.358974 -10998.606979
21.102564 1.461538 -10998.606976
21.102564 1.564103 -10998.606973
21.102564 1.666667 -10998.606969
21.102564 1.769231 -10998.606964
21.102564 1.871795 -10998.606958
21.102564 1.974359 -10998.606952
21.102564 2.076923 -10998.606945
21.102564 2.179487 -10998.606937
21.102564 2.282051 -10998.606928
21.102564 2.384615 -10998.606917
21.102564 2.487179 -10998.606904
21.102564 2.589744 -10998.606890
21.102564 2.692308 -10998.606872
21.102564 2.794872 -10998.606852
21.102564 2.897436 -10998.606829
21.102564 3.000000 -10998.606802
22.358974 -1.000000 -10998.607006
22.358974 -0.897436 -10998.607006
22.358974 -0.794872 -10998.607006
22.358974 -0.692308 -10998.607005
22.358974 -0.589744 -10998.607005
22.358974 -0.487179 -10998.607005
22.358974 -0.384615 -10998.607004
22.358974 -0.282051 -10998.607004
22.358974 -0.179487 -10998.607003
22.358974 -0.076923 -10998.607003
22.358974 0.025641 -10998.607002
22.358974 0.128205 -10998.607002
22.358974 0.230769 -10998.607001
22.358974 0.333333 -10998.607000
22.358974 0.435897 -10998.607000
22.358974 0.538462 -10998.606999
22.358974 0.641026 -10998.606998
22.358974 0.743590 -10998.606997
22.358974 0.846154 -10998.606995
22.358974 0.948718 -10998.606994
22.358974 1.051282 -10998.606992
22.358974 1.153846 -10998.606991
22.358974 1.256410 -10998.606989
22.358974 1.358974 -10998.606986
22.358974 1.461538 -10998.606984
22.358974 1.564103 -10998.606981
22.358974 1.666667 -10998.606978
22.358974 1.769231 -10998.606974
22.358974 1.871795 -10998.606970
22.358974 1.974359 -10998.606965
22.358974 2.076923 -10998.606959
22.358974 2.179487 -10998.606953
22.358974 2.282051 -10998.606945
22.358974 2.384615 -10998.606937
22.358974 2.487179 -10998.606927
22.358974 2.589744 -10998.606915
22.358974 2.692308 -10998.606902
22.358974 2.794872 -10998.606886
22.358974 2.897436 -10998.606867
22.358974 3.000000 -10998.606845
23.615385 -1.000000 -10998.607008
23.615385 -0.897436 -10998.607007
23.615385 -0.794872 -10998.607007
23.615385 -0.692308 -10998.607007
23.615385 -0.589744 -10998.607007
23.615385 -0.487179 -10998.607006
23.615385 -0.384615 -10998.607006
23.615385 -0.282051 -10998.607006
23.615385 -0.179487 -10998.607005
23.615385 -0.076923 -10998.607005
23.615385 0.025641 -10998.607004
23.615385 0.128205 -10998.607004
23.615385 0.230769 -10998.607003
23.615385 0.333333 -10998.607003
23.615385 0.435897 -10998.607002
23.615385 0.538462 -10998.607002
23.615385 0.641026 -10998.607001
23.615385 0.743590 -10998.607000
23.615385 0.846154 -10998.606999
23.615385 0.948718 -10998.606998
